,Date,Close,Pred
0,2020-11-17,74.418098,74.67491955171334
1,2020-11-18,74.479698,74.35455734236776
2,2020-11-19,74.419998,74.48481074200247
3,2020-11-20,74.099602,74.41153328835897
4,2020-11-23,74.162399,74.21999693799461
5,2020-11-24,74.244904,74.21058791888544
6,2020-11-25,73.9608,74.11904211577671
7,2020-11-26,73.7799,74.01079954997645
8,2020-11-27,74.048798,73.94411200378832
9,2020-11-30,73.940903,74.13976702374987
10,2020-12-01,74.0252,73.80150124693985
11,2020-12-02,73.654999,73.81484955718173
12,2020-12-03,73.662598,73.82953924365496
13,2020-12-04,73.864899,73.88540376288276
14,2020-12-07,73.790298,73.91989259638093
15,2020-12-08,74.019997,73.73544543221753
16,2020-12-09,73.726402,73.94078604397815
17,2020-12-10,73.934998,73.82892385173986
18,2020-12-11,73.7267,73.86939795891196
19,2020-12-14,73.737999,73.77370978079996
20,2020-12-15,73.860001,73.79275816551944
21,2020-12-16,73.759804,73.81153399431814
22,2020-12-17,73.6166,73.79473460216522
23,2020-12-18,73.5298,73.75245020033107
24,2020-12-21,73.6036,73.66168675537388
25,2020-12-22,73.935303,73.91283097255008
26,2020-12-23,74.269997,73.82427154474034
27,2020-12-24,73.839798,73.89935129808777
28,2020-12-25,73.5578,73.85119967484482
29,2020-12-28,73.689003,73.70686278547878
30,2020-12-29,73.544899,73.60163763903294
31,2020-12-30,73.453598,73.51179219344183
32,2020-12-31,73.134003,73.29327313126274
33,2021-01-01,73.089203,73.2409838757812
34,2021-01-04,73.092003,73.07480825153267
35,2021-01-05,73.32,73.09574282201571
36,2021-01-06,73.374802,73.24581563139705
37,2021-01-07,73.360001,73.36341716322099
38,2021-01-08,73.445999,73.54164828290288
39,2021-01-11,73.373398,73.57301260569683
40,2021-01-12,73.513496,73.5420305814213
41,2021-01-13,73.165001,73.51000066621204
42,2021-01-14,73.169899,73.18825765701048
43,2021-01-15,73.087601,73.22616071290595
44,2021-01-18,73.158997,73.28762349910534
45,2021-01-19,73.188698,73.31983550157229
46,2021-01-20,73.191902,73.19999339974466
47,2021-01-21,72.910896,73.18532545929361
48,2021-01-22,72.954903,73.08935798109637
49,2021-01-25,72.995903,73.07378551729911
50,2021-01-26,72.970001,73.0059684541328
